thscode,time,open,high,low,close,volume,market_cap,industry,index_name
399001.SZ,2024-10-31,10535.4143,10693.8423,10458.8476,10591.218,1103094719.53,,,深证成指
399001.SZ,2024-11-01,10563.8353,10629.8111,10417.9764,10455.5022,1184720290.06,,,深证成指
399001.SZ,2024-11-04,10457.8943,10663.0966,10457.8943,10663.0966,826549024.13,,,深证成指
399001.SZ,2024-11-05,10653.1989,11030.6226,10609.8145,11006.9377,1077408889.0,,,深证成指
399001.SZ,2024-11-06,11023.9989,11177.6877,10896.3237,10968.142,1214767757.04,,,深证成指
399001.SZ,2024-11-07,10852.1213,11235.9208,10839.9417,11235.9208,1222513447.74,,,深证成指
399001.SZ,2024-11-08,11374.2005,11410.9798,11135.3285,11161.7022,1253432815.92,,,深证成指
399001.SZ,2024-11-11,11087.4109,11390.479,11071.654,11388.5668,1121880893.96,,,深证成指
399001.SZ,2024-11-12,11430.2208,11560.3548,11210.9546,11314.4586,1138974929.79,,,深证成指
399001.SZ,2024-11-13,11231.7273,11380.4959,11143.3368,11359.2889,911863787.1,,,深证成指
399001.SZ,2024-11-14,11333.4029,11335.3623,11023.739,11037.7827,838967422.13,,,深证成指
399001.SZ,2024-11-15,10983.536,11065.4172,10748.97,10748.97,842984455.32,,,深证成指
399001.SZ,2024-11-18,10774.4401,10816.5122,10478.2651,10544.0228,871803471.11,,,深证成指
399001.SZ,2024-11-19,10559.325,10748.6017,10427.9408,10743.8442,770721451.89,,,深证成指
399001.SZ,2024-11-20,10709.9225,10875.4513,10692.5584,10827.1889,816356778.89,,,深证成指
399001.SZ,2024-11-21,10787.9284,10867.406,10739.2812,10819.8767,818375764.65,,,深证成指
399001.SZ,2024-11-22,10785.5188,10836.6939,10438.7215,10438.7215,925948280.48,,,深证成指
399001.SZ,2024-11-25,10462.44,10505.2396,10282.4973,10420.5207,770226266.53,,,深证成指
399001.SZ,2024-11-26,10387.0049,10480.9569,10330.4543,10333.2251,711832134.94,,,深证成指
399001.SZ,2024-11-27,10284.7208,10566.1006,10202.226,10566.1006,795571296.18,,,深证成指
399001.SZ,2024-11-28,10560.4099,10581.5937,10416.3309,10432.5399,850887876.86,,,深证成指
399001.SZ,2024-11-29,10406.079,10727.0831,10406.079,10611.719,892157878.76,,,深证成指
399001.SZ,2024-12-02,10595.4731,10777.6937,10583.7206,10756.5476,937523184.22,,,深证成指
399001.SZ,2024-12-03,10757.4936,10761.4414,10625.4756,10713.5785,939709022.05,,,深证成指
399001.SZ,2024-12-04,10700.0579,10717.5592,10556.6013,10604.0121,930816502.52,,,深证成指
399001.SZ,2024-12-05,10565.0274,10674.7702,10565.0274,10634.489,844663661.48,,,深证成指
399001.SZ,2024-12-06,10642.8921,10860.2458,10618.7608,10791.339,1029340329.14,,,深证成指
399001.SZ,2024-12-09,10780.9842,10821.5056,10668.331,10731.6589,955155947.18,,,深证成指
399001.SZ,2024-12-10,11124.7822,11134.5527,10792.0148,10812.5838,1171388026.11,,,深证成指
399001.SZ,2024-12-11,10781.0965,10884.06,10781.0835,10848.4228,1012272834.75,,,深证成指
399001.SZ,2024-12-12,10846.5445,10967.2783,10813.7917,10957.1289,1040587050.15,,,深证成指
399001.SZ,2024-12-13,10876.1903,10876.1903,10709.1393,10713.072,1075547182.02,,,深证成指
399001.SZ,2024-12-16,10705.5166,10721.7095,10535.5265,10573.9194,922676962.01,,,深证成指
399001.SZ,2024-12-17,10557.2316,10677.7429,10526.2556,10537.4285,858140531.61,,,深证成指
399001.SZ,2024-12-18,10561.9354,10639.7699,10535.7611,10584.2695,740846621.99,,,深证成指
399001.SZ,2024-12-19,10483.5035,10673.9616,10460.1961,10649.0339,760693343.4,,,深证成指
399001.SZ,2024-12-20,10631.4447,10731.0762,10618.7944,10646.6176,732375378.35,,,深证成指
399001.SZ,2024-12-23,10650.575,10708.8229,10527.1463,10537.4021,795687830.45,,,深证成指
399001.SZ,2024-12-24,10548.1453,10673.3372,10548.1453,10671.4274,664977041.16,,,深证成指
399001.SZ,2024-12-25,10675.729,10677.6475,10544.8803,10603.0998,667963062.36,,,深证成指
399001.SZ,2024-12-26,10586.957,10692.8864,10570.0857,10673.9684,593997426.54,,,深证成指
399001.SZ,2024-12-27,10679.3433,10780.5327,10632.5252,10659.9751,679934587.84,,,深证成指
399001.SZ,2024-12-30,10644.1537,10726.6603,10632.7442,10671.155,609052769.31,,,深证成指
399001.SZ,2024-12-31,10668.168,10678.7711,10414.6113,10414.6113,646653008.8,,,深证成指
399001.SZ,2025-01-02,10400.6644,10409.6132,10006.5558,10088.0589,681116709.37,,,深证成指
399001.SZ,2025-01-03,10097.9312,10139.9895,9891.8398,9897.1203,685235256.92,,,深证成指
399001.SZ,2025-01-06,9890.9841,9975.9921,9817.7509,9885.6545,586235482.68,,,深证成指
399001.SZ,2025-01-07,9860.578,10000.3408,9822.0008,9998.7565,588919068.3,,,深证成指
399001.SZ,2025-01-08,9940.1968,10016.2192,9731.4379,9944.6404,683561380.45,,,深证成指
399001.SZ,2025-01-09,9906.9088,10021.9397,9901.6345,9976.0038,605202920.74,,,深证成指
399001.SZ,2025-01-10,9957.8343,10004.0607,9795.9438,9795.9438,616360985.45,,,深证成指
399001.SZ,2025-01-13,9697.4484,9866.3609,9693.7998,9796.1764,504800435.64,,,深证成指
399001.SZ,2025-01-14,9822.349,10178.6709,9788.761,10165.1692,690716454.95,,,深证成指
399001.SZ,2025-01-15,10139.7803,10147.2632,10038.2979,10060.1297,626573129.76,,,深证成指
399001.SZ,2025-01-16,10110.4149,10249.6211,10011.167,10101.0952,679618813.55,,,深证成指
399001.SZ,2025-01-17,10059.9895,10227.7114,10059.1576,10161.3212,576214409.08,,,深证成指
399001.SZ,2025-01-20,10240.7148,10333.1584,10225.3442,10256.3954,587735779.77,,,深证成指
399001.SZ,2025-01-21,10323.1204,10325.6873,10205.9861,10305.6935,597396789.42,,,深证成指
399001.SZ,2025-01-22,10263.0421,10272.5913,10161.9982,10225.8713,533432300.2,,,深证成指
399001.SZ,2025-01-23,10323.4463,10411.4727,10176.1741,10176.1741,648078885.95,,,深证成指
399001.SZ,2025-01-24,10141.4064,10315.3746,10141.4064,10292.7299,589944330.15,,,深证成指
399001.SZ,2025-01-27,10299.9705,10329.6078,10156.0665,10156.0665,532847417.81,,,深证成指
399001.SZ,2025-02-05,10237.7056,10241.369,10124.1952,10164.2238,583267744.83,,,深证成指
399001.SZ,2025-02-06,10142.8499,10393.6337,10135.1529,10393.6337,710990134.31,,,深证成指
399001.SZ,2025-02-07,10410.0347,10666.739,10384.2458,10576.0034,887206131.35,,,深证成指
399001.SZ,2025-02-10,10608.6063,10645.9609,10532.1194,10631.2462,816427978.71,,,深证成指
399001.SZ,2025-02-11,10640.8374,10640.8374,10524.0097,10557.6223,770227173.37,,,深证成指
399001.SZ,2025-02-12,10529.4138,10709.2679,10513.2275,10708.8838,762335904.57,,,深证成指
399001.SZ,2025-02-13,10691.4586,10739.5076,10621.0898,10626.6239,839330516.36,,,深证成指
399001.SZ,2025-02-14,10616.0193,10760.8608,10616.0193,10749.4562,786380097.26,,,深证成指
399001.SZ,2025-02-17,10820.9577,10829.8219,10711.4294,10791.0599,867059291.3,,,深证成指
399001.SZ,2025-02-18,10781.1975,10817.6547,10577.0801,10617.2606,842171203.44,,,深证成指
399001.SZ,2025-02-19,10592.0255,10774.0166,10588.4944,10772.6544,750496631.1,,,深证成指
399001.SZ,2025-02-20,10765.9503,10826.3831,10726.5271,10794.5454,782577652.28,,,深证成指
399001.SZ,2025-02-21,10821.8099,11003.9521,10806.5073,10991.369,907018646.75,,,深证成指
399001.SZ,2025-02-24,10995.2612,11045.9566,10909.3677,10983.0433,882712324.87,,,深证成指
399001.SZ,2025-02-25,10835.9117,10964.6745,10815.3378,10854.4956,812790464.27,,,深证成指
399001.SZ,2025-02-26,10870.7334,10955.6488,10831.1105,10955.6488,842153823.07,,,深证成指
399001.SZ,2025-02-27,10969.9201,10999.4844,10792.0822,10927.5078,894751208.99,,,深证成指
399001.SZ,2025-02-28,10861.8241,10883.8316,10583.7068,10611.2398,825580118.13,,,深证成指
399001.SZ,2025-03-03,10642.1846,10803.6717,10586.1982,10649.5918,725068982.39,,,深证成指
399001.SZ,2025-03-04,10558.7457,10688.5294,10540.4184,10679.4351,635011280.3,,,深证成指
399001.SZ,2025-03-05,10686.4669,10718.6895,10626.7104,10709.4601,668283361.04,,,深证成指
399001.SZ,2025-03-06,10774.0794,10924.2213,10759.4019,10898.7514,820551026.81,,,深证成指
399001.SZ,2025-03-07,10858.7771,10931.9462,10798.1937,10843.7328,820368124.47,,,深证成指
399001.SZ,2025-03-10,10862.9288,10896.1103,10747.1367,10825.7042,674926263.25,,,深证成指
399001.SZ,2025-03-11,10698.807,10861.164,10692.7184,10861.164,670244772.22,,,深证成指
399001.SZ,2025-03-12,10897.4249,10939.5681,10828.424,10843.2266,756834238.92,,,深证成指
399001.SZ,2025-03-13,10830.1083,10865.3191,10677.8372,10736.1944,730316555.96,,,深证成指
399001.SZ,2025-03-14,10741.5225,10985.9513,10737.625,10978.2984,758213807.03,,,深证成指
399001.SZ,2025-03-17,11009.5744,11015.4686,10940.7702,10957.818,701573926.93,,,深证成指
399001.SZ,2025-03-18,10999.3224,11041.4122,10958.871,11014.7474,670260918.31,,,深证成指
399001.SZ,2025-03-19,11003.7331,11030.1874,10916.2791,10979.0519,658306054.89,,,深证成指
399001.SZ,2025-03-20,10971.4119,10973.1404,10869.1644,10879.4891,660332778.18,,,深证成指
399001.SZ,2025-03-21,10843.9793,10898.2566,10656.8793,10687.5533,737977425.05,,,深证成指
399001.SZ,2025-03-24,10695.0177,10723.7527,10563.8847,10695.4879,731868307.6,,,深证成指
399001.SZ,2025-03-25,10702.6892,10735.5501,10618.0521,10649.0764,602843293.6,,,深证成指
399001.SZ,2025-03-26,10636.1164,10703.0375,10635.7795,10643.8189,562463496.7,,,深证成指
399001.SZ,2025-03-27,10610.8858,10745.0895,10556.6153,10668.101,573575591.91,,,深证成指
399001.SZ,2025-03-28,10658.1522,10688.0501,10593.8522,10607.3309,550601537.16,,,深证成指
399001.SZ,2025-03-31,10559.6562,10609.7654,10427.955,10504.3318,566712756.42,,,深证成指
399001.SZ,2025-04-01,10523.6459,10581.9793,10491.7036,10503.6553,505965713.18,,,深证成指
399001.SZ,2025-04-02,10500.5274,10573.0078,10490.8489,10513.1169,459055451.36,,,深证成指
399001.SZ,2025-04-03,10384.9503,10481.5984,10328.0237,10365.7315,522538633.57,,,深证成指
399001.SZ,2025-04-07,9747.6613,9831.6301,9220.124,9364.4976,729798956.17,,,深证成指
399001.SZ,2025-04-08,9356.6935,9505.6392,9296.1191,9424.6795,818901452.72,,,深证成指
399001.SZ,2025-04-09,9271.2365,9591.8094,9119.6006,9539.8919,872477164.67,,,深证成指
399001.SZ,2025-04-10,9757.9781,9884.238,9713.6368,9754.6435,797938784.08,,,深证成指
399001.SZ,2025-04-11,9681.4521,9909.5578,9679.2798,9834.4446,637990026.83,,,深证成指
399001.SZ,2025-04-14,9955.6551,9964.7256,9862.3448,9884.3017,630035329.21,,,深证成指
399001.SZ,2025-04-15,9886.097,9895.4464,9804.6018,9858.0969,544569536.57,,,深证成指
399001.SZ,2025-04-16,9813.1256,9814.4986,9650.7923,9774.7273,555508747.92,,,深证成指
399001.SZ,2025-04-17,9715.2938,9828.9225,9712.0001,9759.0472,493872134.26,,,深证成指
399001.SZ,2025-04-18,9745.7498,9798.4258,9719.9513,9781.6476,486440347.48,,,深证成指
399001.SZ,2025-04-21,9768.6466,9913.0886,9733.4299,9905.5279,533998892.07,,,深证成指
399001.SZ,2025-04-22,9882.9598,9914.4691,9857.7685,9870.0539,569736692.02,,,深证成指
399001.SZ,2025-04-23,9956.3691,9990.0258,9892.7,9935.797,621168380.25,,,深证成指
399001.SZ,2025-04-24,9933.8935,9969.9669,9846.2296,9878.3155,579335114.65,,,深证成指
399001.SZ,2025-04-25,9900.0998,9976.7701,9878.6695,9917.055,582049703.04,,,深证成指
399001.SZ,2025-04-28,9925.7145,9926.9044,9848.6671,9855.1962,556737814.93,,,深证成指
399001.SZ,2025-04-29,9828.4586,9882.5411,9799.6463,9849.8016,508317398.91,,,深证成指
399001.SZ,2025-04-30,9863.4976,9925.8703,9845.3551,9899.8215,559157909.28,,,深证成指
399001.SZ,2025-05-06,9974.5257,10082.3353,9960.5227,10082.3353,634060070.15,,,深证成指
399001.SZ,2025-05-07,10218.3255,10248.9847,10048.0019,10104.1286,709978550.74,,,深证成指
399001.SZ,2025-05-08,10081.2719,10222.8143,10067.3033,10197.6592,639008260.61,,,深证成指
399001.SZ,2025-05-09,10190.1274,10190.1274,10087.5509,10126.8254,600535346.57,,,深证成指
399001.SZ,2025-05-12,10220.3298,10302.0463,10200.206,10301.158,595059404.77,,,深证成指
399001.SZ,2025-05-13,10401.9451,10401.9451,10274.3398,10288.0831,613388689.47,,,深证成指
399001.SZ,2025-05-14,10278.9076,10418.4403,10240.1332,10354.2223,622584785.73,,,深证成指
399001.SZ,2025-05-15,10324.8426,10324.8426,10186.4478,10186.4478,571421815.89,,,深证成指
399001.SZ,2025-05-16,10157.6824,10217.9077,10152.7711,10179.5957,541239329.25,,,深证成指
399001.SZ,2025-05-19,10171.291,10184.4018,10090.2959,10171.0898,553941509.59,,,深证成指
399001.SZ,2025-05-20,10182.2469,10273.5914,10151.8647,10249.1731,599599479.38,,,深证成指
399001.SZ,2025-05-21,10246.5151,10325.925,10243.1835,10294.2208,579900580.75,,,深证成指
399001.SZ,2025-05-22,10274.6758,10283.2947,10214.4967,10219.6213,557473920.4,,,深证成指
399001.SZ,2025-05-23,10210.6166,10294.5661,10132.4124,10132.4124,562096509.52,,,深证成指
399001.SZ,2025-05-26,10114.6871,10142.9358,10044.0788,10091.1584,484518140.37,,,深证成指
399001.SZ,2025-05-27,10074.0293,10076.8782,9996.828,10029.1114,498056373.58,,,深证成指
399001.SZ,2025-05-28,10039.2487,10058.128,9987.4065,10003.2651,535691920.58,,,深证成指
399001.SZ,2025-05-29,10006.4311,10139.1825,10002.0855,10127.2045,612671248.94,,,深证成指
399001.SZ,2025-05-30,10091.1936,10099.1549,10022.81,10040.6265,596050824.09,,,深证成指
399001.SZ,2025-06-03,10006.1303,10088.1856,10004.936,10057.1702,560674155.84,,,深证成指
399001.SZ,2025-06-04,10070.8533,10158.0248,10070.8533,10144.581,588080191.53,,,深证成指
399001.SZ,2025-06-05,10152.5515,10220.2986,10113.0462,10203.5012,629553207.24,,,深证成指
399001.SZ,2025-06-06,10205.5173,10223.5645,10166.701,10183.6994,563533703.38,,,深证成指
399001.SZ,2025-06-09,10200.4503,10280.8312,10190.2477,10250.1379,615542720.79,,,深证成指
399001.SZ,2025-06-10,10248.2906,10256.8528,10095.0059,10162.1811,711387441.9,,,深证成指
399001.SZ,2025-06-11,10176.495,10295.399,10176.495,10246.0203,615938135.16,,,深证成指
399001.SZ,2025-06-12,10208.2975,10263.4633,10182.4131,10234.3346,605753084.37,,,深证成指
399001.SZ,2025-06-13,10193.9287,10215.5446,10089.5927,10122.114,698798230.69,,,深证成指
399001.SZ,2025-06-16,10096.5713,10173.0607,10096.5713,10163.5471,568712564.64,,,深证成指
399001.SZ,2025-06-17,10177.6716,10198.9848,10129.4118,10151.4267,597078587.25,,,深证成指
399001.SZ,2025-06-18,10142.583,10190.0355,10118.6754,10175.5883,587956237.38,,,深证成指
399001.SZ,2025-06-19,10156.1742,10181.9707,10027.3253,10051.9655,610432160.18,,,深证成指
399001.SZ,2025-06-20,10039.0008,10084.1007,9998.4983,10005.0319,516822515.51,,,深证成指
399001.SZ,2025-06-23,9950.1389,10064.7523,9950.1389,10048.3935,538583381.31,,,深证成指
399001.SZ,2025-06-24,10074.2725,10224.1216,10074.2725,10217.6287,667686292.91,,,深证成指
399001.SZ,2025-06-25,10240.1309,10403.5076,10233.1504,10393.7241,722467353.95,,,深证成指
399001.SZ,2025-06-26,10389.2318,10440.7253,10340.692,10343.4784,721904765.62,,,深证成指
399001.SZ,2025-06-27,10371.8138,10455.507,10343.3009,10378.5502,699213590.64,,,深证成指
399001.SZ,2025-06-30,10405.9636,10470.2399,10399.9204,10465.1199,676811123.29,,,深证成指
399001.SZ,2025-07-01,10458.3892,10483.3295,10407.1657,10476.294,695943292.62,,,深证成指
399001.SZ,2025-07-02,10455.8261,10455.8261,10386.4935,10412.6284,678825873.83,,,深证成指
399001.SZ,2025-07-03,10431.0259,10546.7356,10431.0259,10534.5841,639360247.12,,,深证成指
399001.SZ,2025-07-04,10534.9913,10610.5009,10480.7189,10508.7609,667665463.68,,,深证成指
399001.SZ,2025-07-07,10488.1077,10501.3064,10426.5468,10435.5065,578881971.07,,,深证成指
399001.SZ,2025-07-08,10431.778,10593.8374,10431.778,10588.3948,666334799.08,,,深证成指
399001.SZ,2025-07-09,10592.5076,10656.5828,10557.8132,10581.7979,703429755.23,,,深证成指
399001.SZ,2025-07-10,10593.7034,10667.4123,10562.1605,10631.1263,702268358.19,,,深证成指
399001.SZ,2025-07-11,10637.4485,10757.2405,10610.8016,10696.0974,743294396.25,,,深证成指
399001.SZ,2025-07-14,10705.4389,10715.0744,10663.8695,10684.5167,647071649.76,,,深证成指
399001.SZ,2025-07-15,10700.3725,10784.9679,10651.1545,10744.5615,726515143.02,,,深证成指
399001.SZ,2025-07-16,10749.7137,10804.1775,10697.4024,10720.8065,616738926.56,,,深证成指
399001.SZ,2025-07-17,10718.8544,10873.6189,10718.8544,10873.6189,635724294.06,,,深证成指
399001.SZ,2025-07-18,10902.7243,10946.404,10865.8866,10913.839,644821897.27,,,深证成指
399001.SZ,2025-07-21,10937.5997,11008.4772,10922.5228,11007.4871,732596839.5,,,深证成指
399001.SZ,2025-07-22,11004.0086,11099.8309,10970.2185,11099.8309,786153136.68,,,深证成指
399001.SZ,2025-07-23,11101.3221,11158.223,11042.1968,11059.0374,772954593.0,,,深证成指
399001.SZ,2025-07-24,11069.6039,11193.0591,11069.6039,11193.0591,742250097.07,,,深证成指
399001.SZ,2025-07-25,11196.2033,11210.9074,11139.3161,11168.1414,724401444.99,,,深证成指
399001.SZ,2025-07-28,11176.3927,11226.1825,11114.925,11217.5814,684039261.63,,,深证成指
399001.SZ,2025-07-29,11199.626,11289.4203,11136.276,11289.4059,687782458.25,,,深证成指
399001.SZ,2025-07-30,11262.9764,11307.6201,11126.9987,11203.0295,713948129.86,,,深证成指
399001.SZ,2025-07-31,11208.4596,11223.6411,10976.2129,11009.7685,741311343.34,,,深证成指
399001.SZ,2025-08-01,11001.2546,11068.3105,10919.8894,10991.3214,624304839.8,,,深证成指
399001.SZ,2025-08-04,10932.6206,11041.5596,10928.4866,11041.5596,588265628.49,,,深证成指
399001.SZ,2025-08-05,11078.5833,11106.9569,11041.4745,11106.9569,637905911.61,,,深证成指
399001.SZ,2025-08-06,11091.834,11177.878,11086.7167,11177.7818,695936984.21,,,深证成指
399001.SZ,2025-08-07,11189.4886,11229.5862,11089.5791,11157.9408,711415718.49,,,深证成指
399001.SZ,2025-08-08,11136.3431,11184.5515,11108.464,11128.6725,681934694.93,,,深证成指
399001.SZ,2025-08-11,11159.0268,11311.8812,11159.0268,11291.4261,713852946.05,,,深证成指
399001.SZ,2025-08-12,11292.4576,11351.6325,11255.4826,11351.6325,709632720.11,,,深证成指
399001.SZ,2025-08-13,11371.0813,11558.5927,11362.9004,11551.3649,795541705.24,,,深证成指
399001.SZ,2025-08-14,11557.0043,11607.4066,11417.9271,11451.4347,867991461.73,,,深证成指
399001.SZ,2025-08-15,11419.2825,11647.3921,11419.2825,11634.6678,798946150.64,,,深证成指
399001.SZ,2025-08-18,11690.9383,11919.5652,11642.5898,11835.5726,1002271708.29,,,深证成指
399001.SZ,2025-08-19,11827.9015,11908.6795,11774.9166,11821.626,943169648.85,,,深证成指
399001.SZ,2025-08-20,11749.9932,11926.7408,11677.8547,11926.7408,894032918.65,,,深证成指
399001.SZ,2025-08-21,11965.8011,12011.7756,11865.4647,11919.7624,915642356.38,,,深证成指
399001.SZ,2025-08-22,11902.0368,12167.278,11902.0368,12166.0606,891655700.58,,,深证成指
399001.SZ,2025-08-25,12291.1228,12477.9731,12246.5635,12441.0676,1070803276.98,,,深证成指
399001.SZ,2025-08-26,12398.8132,12561.4919,12361.489,12473.174,968856013.18,,,深证成指
399001.SZ,2025-08-27,12483.1946,12665.3568,12295.0695,12295.0695,1143640218.65,,,深证成指
399001.SZ,2025-08-28,12254.274,12571.3712,12199.9385,12571.3712,1060772708.54,,,深证成指
399001.SZ,2025-08-29,12568.6298,12791.1785,12508.9736,12696.1507,900391593.16,,,深证成指
399001.SZ,2025-09-01,12773.2194,12830.1815,12663.3386,12828.9525,906187103.37,,,深证成指
399001.SZ,2025-09-02,12817.0336,12857.1607,12450.4649,12553.838,991083796.03,,,深证成指
399001.SZ,2025-09-03,12599.9559,12669.8034,12393.0898,12471.9953,856848814.75,,,深证成指
399001.SZ,2025-09-04,12526.2994,12580.0892,11967.568,12118.7018,899356047.0,,,深证成指
399001.SZ,2025-09-05,12140.757,12597.8887,12085.5359,12590.5616,816494225.86,,,深证成指
399001.SZ,2025-09-08,12631.9812,12689.1655,12511.4185,12666.8414,822135722.24,,,深证成指
399001.SZ,2025-09-09,12598.2945,12653.8675,12434.8443,12510.5967,758347025.35,,,深证成指
399001.SZ,2025-09-10,12511.0839,12621.1912,12415.1947,12557.6798,716827858.9,,,深证成指
399001.SZ,2025-09-11,12570.8706,12979.8914,12516.3451,12979.8914,835692601.32,,,深证成指
399001.SZ,2025-09-12,12941.2633,13048.5192,12905.4748,12924.1348,868290491.83,,,深证成指
399001.SZ,2025-09-15,12971.4307,13098.7763,12943.4002,13005.7743,798857680.34,,,深证成指
399001.SZ,2025-09-16,13017.5783,13071.215,12863.8221,13063.9732,889812067.47,,,深证成指
399001.SZ,2025-09-17,13062.6406,13226.2022,13004.381,13215.4566,853723161.96,,,深证成指
399001.SZ,2025-09-18,13161.1545,13328.1008,12915.9743,13075.6584,1073785345.26,,,深证成指
399001.SZ,2025-09-19,13074.9051,13182.6014,13016.0648,13070.863,819739633.57,,,深证成指
399001.SZ,2025-09-22,13119.8267,13157.9738,13006.3557,13157.9738,722355718.24,,,深证成指
399001.SZ,2025-09-23,13246.9324,13267.9042,12875.3253,13119.817,860693567.93,,,深证成指
